gene,CTLrep1,CTLrep2,CTLrep3,KOrep1,KOrep2,KOrep3
ENSMUSG00000090556.7,0,0,0,0,0,0
ENSMUSG00000092270.2,0,0,0,0,0,0
ENSMUSG00000035186.7,0,0,0,0,0,0
ENSMUSG00000043827.10,0,0,0,0,0,0
ENSMUSG00000049561.10,0,0,0,0,0,0
ENSMUSG00000064121.5,0,0,0,0,0,0
ENSMUSG00000058802.6,0,0,0,0,0,0
ENSMUSG00000092591.3,0,0,0,0,0,0
ENSMUSG00000092340.4,0,0,0,0,0,0
ENSMUSG00000063660.5,0,0,0,0,0,0
ENSMUSG00000084425.3,0,0,0,0,0,0
ENSMUSG00000016206.7,11,7,9,8,11,12
ENSMUSG00000092556.3,0,0,0,0,0,0
ENSMUSG00000061972.4,0,0,0,0,0,0
ENSMUSG00000092524.4,0,0,0,0,0,0
ENSMUSG00000092077.3,0,0,0,0,0,0
ENSMUSG00000091531.3,0,0,0,0,0,0
ENSMUSG00000049618.7,0,0,0,0,0,0
ENSMUSG00000095858.5,0,0,0,0,0,0
ENSMUSG00000092542.3,0,0,0,0,0,0
ENSMUSG00000094884.4,0,0,0,0,0,0
ENSMUSG00000092396.3,0,0,0,0,0,0
ENSMUSG00000095603.6,0,0,0,0,0,0
ENSMUSG00000063188.5,0,0,0,0,0,0
ENSMUSG00000092568.3,0,0,0,0,0,0
ENSMUSG00000092477.2,0,0,0,0,0,0
ENSMUSG00000059687.5,0,0,0,0,0,0
ENSMUSG00000092601.3,0,0,0,0,0,0
ENSMUSG00000029184.6,0,0,0,0,0,0
ENSMUSG00000016283.14,0,0,0,0,0,0
ENSMUSG00000090894.5,0,0,0,0,0,0
ENSMUSG00000090675.3,0,0,0,0,0,0
ENSMUSG00000051611.10,0,0,0,0,0,0
ENSMUSG00000092292.4,0,0,0,0,0,0
ENSMUSG00000062629.5,0,0,0,0,0,0
ENSMUSG00000109188.2,0,0,0,0,0,0
ENSMUSG00000092413.7,0,0,0,0,0,0
ENSMUSG00000061336.4,0,0,0,0,0,0
ENSMUSG00000095286.4,0,0,0,0,0,0
ENSMUSG00000080990.3,0,0,0,0,0,0
ENSMUSG00000059964.10,0,0,0,0,0,0
ENSMUSG00000067189.6,121,79,124,125,134,103
ENSMUSG00000063994.6,0,0,0,0,0,0
ENSMUSG00000060017.9,0,0,0,0,0,0
ENSMUSG00000083947.6,0,0,0,0,0,0
ENSMUSG00000109185.2,0,0,0,0,0,0
ENSMUSG00000045202.7,0,0,0,0,0,0
ENSMUSG00000044985.7,0,0,0,0,0,0
ENSMUSG00000050613.6,0,0,0,0,0,0
ENSMUSG00000092269.2,1,0,1,0,0,2
ENSMUSG00000109212.4,0,0,0,0,0,0
ENSMUSG00000092458.2,0,0,0,0,1,1
ENSMUSG00000092468.2,0,0,0,0,0,0
ENSMUSG00000058114.4,0,0,0,0,0,0
ENSMUSG00000059030.6,0,0,0,0,0,0
ENSMUSG00000092295.2,0,0,0,0,0,0
ENSMUSG00000092513.2,0,0,0,0,0,0
ENSMUSG00000092186.2,72,52,79,84,104,123
ENSMUSG00000109376.2,0,0,0,0,0,0
ENSMUSG00000092213.2,0,0,0,0,0,0
ENSMUSG00000092390.2,0,0,0,0,0,0
ENSMUSG00000081724.5,0,0,0,0,0,0
ENSMUSG00000094878.3,0,0,0,0,0,0
ENSMUSG00000092461.2,0,0,0,0,0,0
ENSMUSG00000043312.7,0,0,0,0,0,0
ENSMUSG00000067186.3,0,0,0,0,0,0
ENSMUSG00000063240.7,0,0,0,0,0,0
ENSMUSG00000096009.3,0,0,0,0,0,0
ENSMUSG00000057801.4,0,0,0,0,0,0
ENSMUSG00000057443.14,0,0,0,0,0,0
ENSMUSG00000054940.7,0,0,0,0,0,0
ENSMUSG00000092615.3,0,0,0,0,0,0
ENSMUSG00000096840.4,0,0,0,0,0,0
ENSMUSG00000117177.2,0,0,0,0,0,0
ENSMUSG00000117135.2,0,0,0,0,0,0
ENSMUSG00000092322.9,0,0,0,0,0,0
ENSMUSG00000092566.2,0,0,0,0,0,0
ENSMUSG00000092316.2,0,0,0,0,0,0
ENSMUSG00000117127.2,0,0,0,0,0,0
ENSMUSG00000092244.4,0,0,0,0,0,0
ENSMUSG00000117214.2,0,0,0,0,0,0
ENSMUSG00000117213.2,0,0,0,0,0,0
ENSMUSG00000092342.3,0,0,0,0,0,0
ENSMUSG00000117273.2,0,0,0,0,0,0
ENSMUSG00000117331.2,0,0,0,0,0,0
ENSMUSG00000117260.2,0,0,0,0,0,0
ENSMUSG00000117067.2,0,0,0,0,0,0
ENSMUSG00000117151.2,0,0,0,0,0,0
ENSMUSG00000117293.2,0,0,0,0,0,0
ENSMUSG00000117043.2,0,0,0,0,0,0
ENSMUSG00000117196.2,0,0,0,0,0,0
ENSMUSG00000117330.2,0,0,0,0,0,0
ENSMUSG00000117005.2,0,0,0,0,0,0
ENSMUSG00000117021.2,0,0,0,0,0,0
ENSMUSG00000095625.3,0,0,0,0,0,0
ENSMUSG00000094168.2,0,0,0,0,0,0
ENSMUSG00000096697.2,0,0,0,0,0,0
ENSMUSG00000117311.2,0,0,0,0,0,0
ENSMUSG00000117207.2,0,0,0,0,0,0
ENSMUSG00000117240.2,0,0,0,0,0,0
ENSMUSG00000117277.2,0,0,0,0,0,0
ENSMUSG00000117236.2,0,0,0,0,0,0
ENSMUSG00000117267.2,0,0,0,0,0,0
ENSMUSG00000094024.2,0,0,0,0,0,0
ENSMUSG00000117024.2,0,0,0,0,0,0
ENSMUSG00002076002.1,0,0,0,0,0,0
ENSMUSG00000096345.2,0,0,0,0,0,0
ENSMUSG00000117165.2,9,9,8,20,3,7
ENSMUSG00000095104.3,0,0,0,0,0,0
ENSMUSG00000117319.2,0,0,0,0,0,0
ENSMUSG00000119584.1,97257,100261,194863,115549,116068,140398
ENSMUSG00000118642.2,0,0,0,0,0,0
ENSMUSG00000117201.2,0,0,0,0,0,0
ENSMUSG00000095886.3,0,0,0,0,0,0
ENSMUSG00002075063.1,0,0,0,0,0,0
ENSMUSG00000117136.2,0,0,0,0,0,0
ENSMUSG00000045842.10,35,39,46,49,66,50
ENSMUSG00000117125.2,0,0,0,0,0,0
ENSMUSG00000117307.2,0,0,0,0,0,0
ENSMUSG00000031233.7,0,0,0,0,0,0
ENSMUSG00000025433.8,0,0,0,0,0,0
ENSMUSG00000025431.5,0,0,0,0,0,0
ENSMUSG00000117162.2,0,0,0,0,0,0
ENSMUSG00000117095.2,0,0,0,0,0,0
ENSMUSG00000117073.2,0,0,0,0,0,0
ENSMUSG00000117215.2,0,0,0,0,0,0
ENSMUSG00000117302.2,0,0,0,0,0,0
ENSMUSG00000117017.2,0,0,0,0,0,0
ENSMUSG00000117020.2,0,0,0,0,0,0
ENSMUSG00000117057.2,0,0,0,0,0,0
ENSMUSG00000090747.4,0,0,0,0,0,0
ENSMUSG00000117265.2,0,0,0,0,0,0
ENSMUSG00000117230.2,0,0,0,0,0,0
ENSMUSG00000117142.2,0,0,0,0,0,0
ENSMUSG00000092043.3,0,0,0,0,0,0
ENSMUSG00000090897.4,0,0,0,0,0,0
ENSMUSG00000117190.2,0,0,0,0,0,0
ENSMUSG00000095540.2,0,0,0,0,0,0
ENSMUSG00000093957.2,0,0,0,0,0,0
ENSMUSG00000117279.2,0,0,0,0,0,0
ENSMUSG00000073396.6,0,0,0,0,0,0
ENSMUSG00000023930.15,0,0,0,0,0,0
ENSMUSG00000023926.9,0,0,0,0,0,0
ENSMUSG00000098082.2,0,0,0,0,0,0
ENSMUSG00000054951.4,0,0,0,0,0,0
ENSMUSG00000091043.3,0,0,0,0,0,0
ENSMUSG00002075699.1,0,0,0,0,0,0
ENSMUSG00000023919.10,0,0,0,0,0,0
ENSMUSG00000023921.10,368,314,480,369,422,352
ENSMUSG00000117119.2,0,0,0,0,0,0
ENSMUSG00000117272.2,0,0,0,0,0,0
ENSMUSG00000117210.2,0,0,0,0,0,0
ENSMUSG00000117062.2,0,0,0,0,0,0
ENSMUSG00000098030.2,0,0,0,0,0,1
ENSMUSG00000117001.2,0,0,0,0,0,0
ENSMUSG00000042256.6,165,154,213,367,432,274
ENSMUSG00000043972.9,0,0,0,0,0,0
ENSMUSG00000023918.13,0,0,0,1,0,0
ENSMUSG00000057899.8,0,0,0,0,0,0
ENSMUSG00000117163.2,0,0,0,0,0,0
ENSMUSG00000061665.8,243,191,253,248,256,185
ENSMUSG00000023915.6,676,528,695,628,665,678
ENSMUSG00000117011.3,0,0,0,0,0,0
ENSMUSG00000041293.6,0,0,0,0,0,0
ENSMUSG00000056492.7,0,0,0,0,0,0
ENSMUSG00000064582.3,0,0,0,0,0,0
ENSMUSG00000023914.17,0,0,0,0,0,0
ENSMUSG00000096140.3,0,0,0,0,0,0
ENSMUSG00000023913.18,0,0,0,0,0,0
ENSMUSG00000090307.8,0,0,0,0,0,0
ENSMUSG00000040140.16,0,0,0,0,0,0
ENSMUSG00000023912.11,1,3,5,4,6,3
ENSMUSG00000023963.11,4,1,2,1,5,3
ENSMUSG00000084474.4,0,0,0,0,0,0
ENSMUSG00000121022.1,0,0,0,0,0,0
ENSMUSG00000039601.17,8,11,16,16,20,18
ENSMUSG00002075909.1,0,0,0,0,0,0
ENSMUSG00000023960.14,14,8,14,7,22,5
ENSMUSG00000023961.17,2,0,3,0,0,2
ENSMUSG00000120221.1,0,0,0,0,0,0
ENSMUSG00000023959.11,79,77,95,55,80,72
ENSMUSG00000117106.2,0,0,0,0,0,0
ENSMUSG00000039153.18,39,17,29,44,40,20
ENSMUSG00000090048.2,0,0,0,0,0,0
ENSMUSG00002074949.1,0,0,0,0,0,0
ENSMUSG00000089849.2,0,0,0,0,0,0
ENSMUSG00000073394.5,0,0,0,0,0,0
ENSMUSG00000038954.15,165,152,238,162,170,180
ENSMUSG00000117326.2,0,0,0,0,0,0
ENSMUSG00000117044.2,0,0,0,0,0,0
ENSMUSG00000117217.2,11,14,17,11,9,8
ENSMUSG00002076663.1,0,0,0,0,0,0
ENSMUSG00000121197.1,0,0,0,0,0,0
ENSMUSG00000023932.10,622,542,743,638,678,691
ENSMUSG00000097119.3,0,0,0,0,0,0
ENSMUSG00000023935.11,0,0,0,0,0,0
ENSMUSG00000061242.7,4,2,0,5,6,7
ENSMUSG00000023938.9,8,11,10,10,19,11
ENSMUSG00000023949.8,0,0,0,0,0,0
ENSMUSG00000096847.3,4,8,2,1,3,7
ENSMUSG00000023947.9,0,0,0,0,0,0
ENSMUSG00000037089.12,220,186,251,280,308,272
ENSMUSG00000023944.15,19971,15595,23292,18624,19454,19966
ENSMUSG00000120274.1,0,0,0,0,0,0
ENSMUSG00000023942.16,0,1,4,0,0,2
ENSMUSG00000067389.4,0,0,0,0,0,0
ENSMUSG00000079471.5,0,0,0,0,0,0
ENSMUSG00000065743.4,0,0,0,0,0,1
ENSMUSG00000058626.17,0,0,0,0,0,0
ENSMUSG00000036026.16,1953,1526,2288,2227,2384,2219
ENSMUSG00000086472.2,1,0,0,0,0,0
ENSMUSG00000023939.8,0,0,0,0,0,0
ENSMUSG00000094690.3,0,0,0,0,0,0
ENSMUSG00000097727.10,0,0,0,0,0,0
ENSMUSG00000117139.2,0,0,0,0,0,0
ENSMUSG00000117085.2,0,0,0,0,0,0
ENSMUSG00000117048.2,0,0,0,0,0,0
ENSMUSG00000117040.2,0,0,0,0,0,0
ENSMUSG00000023951.19,784,605,843,895,873,743
ENSMUSG00000117287.2,0,0,0,0,0,0
ENSMUSG00000117109.2,0,0,1,0,0,0
ENSMUSG00000023967.10,0,0,0,0,0,0
ENSMUSG00000023966.9,4,2,10,5,3,5
ENSMUSG00000034509.10,1,0,0,0,0,0
ENSMUSG00000023952.14,784,666,984,806,971,837
ENSMUSG00000023953.10,194,197,220,235,265,192
ENSMUSG00000067150.7,439,368,473,358,392,354
ENSMUSG00000076141.3,0,0,0,0,0,0
ENSMUSG00000118813.1,0,0,0,1,0,1
ENSMUSG00000067148.16,7,2,1,6,6,9
ENSMUSG00000071074.10,960,841,1124,1053,1049,1257
ENSMUSG00000071073.6,62,69,100,78,40,98
ENSMUSG00000012296.17,115,104,119,115,140,136
ENSMUSG00000047428.15,26,17,25,9,19,28
ENSMUSG00000032842.14,78,81,111,89,77,102
ENSMUSG00000120998.1,0,0,0,0,0,0
ENSMUSG00000015597.18,117,74,105,111,107,75
ENSMUSG00002076149.1,0,0,0,0,0,0
ENSMUSG00000117269.2,0,0,0,0,0,0
ENSMUSG00000023968.16,3,4,6,0,0,4
ENSMUSG00000067144.8,0,0,0,0,0,0
ENSMUSG00000091742.3,66,48,61,52,57,60
ENSMUSG00000015599.10,22,22,28,7,16,13
ENSMUSG00000114244.2,0,0,0,0,0,0
ENSMUSG00000040658.8,0,0,0,0,0,0
ENSMUSG00000040327.17,97,76,103,83,86,91
ENSMUSG00000015605.7,2371,2339,2999,2515,2717,2654
ENSMUSG00000106514.3,0,0,0,0,0,0
ENSMUSG00000023972.11,730,583,859,744,827,888
ENSMUSG00000003546.11,9,6,10,7,13,7
ENSMUSG00000002767.14,17,26,38,22,21,33
ENSMUSG00000038545.14,34,27,29,29,47,43
ENSMUSG00000023971.10,2,2,3,0,1,2
ENSMUSG00000063576.13,1234,1282,1682,1363,1381,1746
ENSMUSG00000002768.9,691,666,801,463,601,687
ENSMUSG00000059409.10,1352,1292,1714,1445,1368,1402
ENSMUSG00000002763.17,47,42,68,48,59,53
ENSMUSG00000002769.10,0,0,0,0,0,0
ENSMUSG00000023973.14,728,603,951,727,704,808
ENSMUSG00000036858.9,0,0,0,0,0,0
ENSMUSG00000062619.7,0,0,0,0,0,0
ENSMUSG00000063888.8,98,76,114,89,128,124
ENSMUSG00000036568.8,55,55,81,63,96,72
ENSMUSG00000121152.1,0,0,0,0,0,0
ENSMUSG00000036430.9,1,2,0,2,1,2
ENSMUSG00000023978.6,0,0,0,1,0,0
ENSMUSG00000023977.16,221,163,201,185,203,172
ENSMUSG00002076750.1,0,0,0,0,0,0
ENSMUSG00000091775.3,1,2,1,0,1,3
ENSMUSG00000062472.7,0,0,2,1,0,1
ENSMUSG00000064043.16,142,129,177,184,180,143
ENSMUSG00002076233.1,0,0,0,0,0,0
ENSMUSG00000034729.17,0,0,0,0,0,0
ENSMUSG00000023979.15,0,0,0,0,0,0
ENSMUSG00000023982.9,0,0,0,0,0,0
ENSMUSG00000118471.2,0,0,0,0,0,0
ENSMUSG00000096361.3,3,4,6,2,5,10
ENSMUSG00000047150.9,0,0,0,0,0,0
ENSMUSG00000034382.15,1,1,0,0,3,3
ENSMUSG00000023980.8,143,106,193,119,180,149
ENSMUSG00000034165.17,64,43,86,55,56,94
ENSMUSG00000023988.9,135,134,145,138,150,151
ENSMUSG00000092558.4,65,61,86,60,98,61
ENSMUSG00000023984.18,0,0,0,0,0,0
ENSMUSG00000083672.2,0,0,0,0,0,0
ENSMUSG00000090115.8,0,0,0,1,0,0
ENSMUSG00000033475.16,0,0,0,0,0,0
ENSMUSG00000079444.10,0,0,0,0,0,0
ENSMUSG00000084880.2,0,0,0,0,0,0
ENSMUSG00000096549.10,0,0,0,0,0,0
ENSMUSG00000023266.12,6,9,6,3,5,8
ENSMUSG00000086930.2,0,0,0,0,0,0
ENSMUSG00000023987.15,0,0,0,0,0,0
ENSMUSG00000023990.19,6,10,6,3,13,6
ENSMUSG00000032717.15,28,29,27,16,39,55
ENSMUSG00000065027.3,0,0,0,0,0,0
ENSMUSG00000064748.3,0,0,2,0,1,1
ENSMUSG00000023991.17,1162,969,1378,981,1016,1289
ENSMUSG00000085932.2,0,0,0,0,0,0
ENSMUSG00000084288.2,0,0,0,0,0,0
ENSMUSG00000082492.2,0,0,0,0,0,0
ENSMUSG00000094928.2,0,0,0,0,0,0
ENSMUSG00000117308.2,50,57,57,52,60,87
ENSMUSG00000117334.2,0,0,0,0,0,0
ENSMUSG00000021545.6,0,0,0,0,0,0
ENSMUSG00000117157.2,1,0,0,0,0,0
ENSMUSG00000073386.6,0,0,0,0,0,0
ENSMUSG00000117266.2,0,0,0,0,0,0
ENSMUSG00000043939.17,0,0,0,0,0,0
ENSMUSG00000042265.14,0,0,0,0,0,0
ENSMUSG00000117318.2,0,0,0,0,0,0
ENSMUSG00000041754.6,0,0,0,0,0,0
ENSMUSG00000051682.16,0,0,0,0,0,0
ENSMUSG00000071068.8,0,0,0,0,0,0
ENSMUSG00000043740.16,0,0,0,0,0,0
ENSMUSG00000023992.15,0,0,0,0,0,0
ENSMUSG00000023993.8,0,0,0,0,0,0
ENSMUSG00000023994.14,541,481,594,499,567,440
ENSMUSG00000040771.15,195,205,248,197,205,185
ENSMUSG00000117104.2,0,0,0,0,0,0
ENSMUSG00000040694.5,7,8,8,1,4,2
ENSMUSG00000023995.13,0,0,0,0,0,0
ENSMUSG00000043592.16,0,0,0,0,0,0
ENSMUSG00000117019.2,0,0,0,0,0,0
ENSMUSG00000077708.3,0,0,0,0,0,0
ENSMUSG00002075943.1,0,0,0,0,0,0
ENSMUSG00000110276.2,0,0,0,0,0,0
ENSMUSG00000121229.1,0,0,0,0,0,0
ENSMUSG00000040490.5,5,7,14,6,3,10
ENSMUSG00002076674.1,0,0,0,0,0,0
ENSMUSG00000101012.7,0,0,0,0,0,0
ENSMUSG00000117115.2,0,0,0,0,0,0
ENSMUSG00000064541.3,0,0,0,0,0,0
ENSMUSG00000117221.2,0,0,0,0,0,0
ENSMUSG00000117198.2,0,0,0,0,0,0
ENSMUSG00000092268.2,0,0,0,0,0,0
ENSMUSG00000064120.15,34,23,45,26,34,29
ENSMUSG00000040260.9,10,9,18,6,12,14
ENSMUSG00000023999.15,0,0,0,0,0,0
ENSMUSG00000090012.2,0,0,0,0,0,0
ENSMUSG00000090227.2,0,0,0,0,0,0
ENSMUSG00000118549.2,4,7,14,2,0,3
ENSMUSG00000118535.2,0,0,0,0,0,0
ENSMUSG00000039316.15,0,0,1,0,1,0
ENSMUSG00000117117.2,0,0,0,0,0,0
ENSMUSG00000104256.3,0,0,0,0,0,0
ENSMUSG00000117138.2,0,0,0,0,0,0
ENSMUSG00000117077.2,17,10,14,12,19,12
ENSMUSG00000117009.2,0,0,0,0,0,0
ENSMUSG00000067103.7,0,0,0,0,0,0
ENSMUSG00000010592.10,0,0,0,0,0,1
ENSMUSG00000117222.2,0,0,0,0,0,0
ENSMUSG00000120612.1,0,0,0,0,0,0
ENSMUSG00000038910.8,303,282,351,334,361,282
ENSMUSG00000044645.9,341,256,382,344,404,360
ENSMUSG00000023923.11,233,212,243,257,234,175
ENSMUSG00000084583.4,0,0,0,0,0,0
ENSMUSG00000117168.2,0,0,0,0,0,0
ENSMUSG00000117204.2,0,0,0,0,0,0
ENSMUSG00000117041.2,0,0,0,0,0,0
ENSMUSG00000117181.2,0,0,0,0,0,0
ENSMUSG00000023927.16,765,589,865,734,758,666
ENSMUSG00000102973.2,0,0,1,0,0,0
ENSMUSG00000102212.2,0,0,0,1,1,1
ENSMUSG00000103779.2,0,0,3,0,0,1
ENSMUSG00000102744.2,0,0,0,2,0,0
ENSMUSG00000103216.2,0,0,0,0,0,0
ENSMUSG00000103753.2,0,0,0,0,0,0
ENSMUSG00000103358.2,0,0,0,0,0,0
ENSMUSG00000102600.2,0,0,0,0,0,0
ENSMUSG00000103378.2,0,0,0,0,0,0
ENSMUSG00000117175.2,0,0,0,0,0,0
ENSMUSG00000100150.4,0,0,0,0,0,0
ENSMUSG00000117170.2,0,0,0,0,0,0
ENSMUSG00000117076.2,0,0,0,0,0,0
ENSMUSG00000117033.2,0,0,0,0,0,0
ENSMUSG00000117035.2,0,0,0,0,0,0
ENSMUSG00000098552.2,0,0,0,0,0,0
ENSMUSG00000035580.11,14,17,14,10,16,16
ENSMUSG00000117244.2,19,9,12,10,10,19
ENSMUSG00000117194.2,0,0,0,0,0,0
ENSMUSG00000117089.2,0,0,0,0,0,0
ENSMUSG00000117248.2,742,712,968,880,896,1030
ENSMUSG00000117241.2,7,3,3,3,3,6
ENSMUSG00000023931.6,0,0,0,0,1,0
ENSMUSG00000117111.2,0,0,0,0,0,0
ENSMUSG00000017831.9,673,664,873,730,707,645
ENSMUSG00000117128.2,0,0,0,0,0,0
ENSMUSG00000044957.4,0,0,0,0,0,0
ENSMUSG00000000708.15,18,11,18,17,9,23
ENSMUSG00000096517.2,0,0,0,0,0,1
ENSMUSG00000023940.15,0,0,0,0,0,0
ENSMUSG00000107430.2,0,0,0,0,0,0
ENSMUSG00000107684.2,0,0,0,0,0,0
ENSMUSG00000062036.10,0,0,0,0,0,0
ENSMUSG00000117211.2,0,0,0,0,0,0
ENSMUSG00000106327.2,20,10,26,23,29,32
ENSMUSG00000105075.2,0,0,0,0,0,0
ENSMUSG00000104949.2,0,0,0,0,0,0
ENSMUSG00000105885.2,0,0,0,0,0,0
ENSMUSG00000023122.7,1,1,1,0,0,0
ENSMUSG00000021631.9,0,2,2,1,2,2
ENSMUSG00000105732.2,0,0,0,0,0,0
ENSMUSG00000105235.2,0,0,0,0,0,0
ENSMUSG00000105921.2,0,0,0,0,0,0
ENSMUSG00000105147.2,0,0,0,0,0,0
ENSMUSG00000105473.2,0,0,0,0,0,0
ENSMUSG00000023943.8,0,0,0,0,0,0
ENSMUSG00000104810.2,1,1,0,0,0,1
ENSMUSG00000102572.2,0,0,0,0,0,0
ENSMUSG00000023945.8,0,0,0,1,0,0
ENSMUSG00000117006.2,26,31,29,37,46,42
ENSMUSG00000099747.2,0,0,0,0,0,0
ENSMUSG00000117149.2,0,0,0,0,0,0
ENSMUSG00000090704.3,0,0,0,0,0,0
ENSMUSG00000117316.2,0,0,0,0,0,0
ENSMUSG00000089514.3,0,0,0,0,0,0
ENSMUSG00000117132.2,0,0,0,0,0,0
ENSMUSG00000117340.2,0,0,0,0,0,0
ENSMUSG00000117249.2,0,1,1,0,2,2
ENSMUSG00000117283.2,0,0,0,0,0,0
ENSMUSG00000090790.3,48,46,56,50,39,41
ENSMUSG00000117090.2,0,0,0,0,0,0
ENSMUSG00000024172.11,2,0,1,1,0,0
ENSMUSG00000091504.4,0,0,0,0,0,0
ENSMUSG00000024174.10,0,0,0,0,0,0
ENSMUSG00000088499.4,0,0,0,0,0,0
ENSMUSG00000117237.2,0,0,0,0,0,0
ENSMUSG00000032915.7,0,0,0,0,0,0
ENSMUSG00000117045.2,0,0,0,0,0,0
ENSMUSG00000093740.2,0,0,0,0,0,0
ENSMUSG00000057835.8,0,0,0,0,0,0
ENSMUSG00000003198.11,0,0,0,0,0,0
ENSMUSG00000059912.5,0,0,0,0,0,0
ENSMUSG00000062101.13,0,0,0,0,0,0
ENSMUSG00000003206.8,0,0,0,0,0,0
ENSMUSG00000097077.2,0,0,0,0,0,0
ENSMUSG00000003208.10,20,25,24,27,24,20
ENSMUSG00000039154.9,0,0,0,0,0,0
ENSMUSG00000011589.10,8,6,13,2,3,10
ENSMUSG00000038781.8,0,0,0,0,0,0
ENSMUSG00000003199.17,11,13,10,10,7,23
ENSMUSG00000084755.2,0,0,0,0,0,0
ENSMUSG00000003200.11,586,572,826,599,599,771
ENSMUSG00000002835.10,0,1,1,0,2,0
ENSMUSG00000019578.12,0,0,0,0,0,0
ENSMUSG00000002833.12,48,27,58,61,57,60
ENSMUSG00000002831.15,0,0,0,0,0,0
ENSMUSG00000011305.12,0,0,0,0,0,0
ENSMUSG00000037095.9,0,0,0,0,0,0
ENSMUSG00000121227.1,0,0,0,0,0,0
ENSMUSG00000001227.13,11,8,9,5,8,15
ENSMUSG00000044469.9,0,0,0,0,0,0
ENSMUSG00002075797.1,0,0,0,0,0,0
ENSMUSG00000019579.14,0,0,0,0,0,0
ENSMUSG00000001229.10,8,7,7,3,8,7
ENSMUSG00000117176.2,2728,2277,3131,2639,3547,4441
ENSMUSG00000117172.3,0,0,0,0,0,0
ENSMUSG00000065491.3,0,0,0,0,0,0
ENSMUSG00000043683.5,9,9,10,9,7,5
ENSMUSG00000047123.9,0,0,0,0,0,0
ENSMUSG00000024197.11,0,0,0,0,0,0
ENSMUSG00000073380.3,0,0,0,0,0,0
ENSMUSG00000001228.15,0,0,0,0,0,0
ENSMUSG00000024201.13,7,6,3,8,10,13
ENSMUSG00000013236.18,419,310,522,376,407,462
ENSMUSG00000098339.3,0,0,0,0,0,0
ENSMUSG00000044526.4,0,0,0,0,0,0
ENSMUSG00000110218.3,0,0,0,0,0,0
ENSMUSG00000042625.17,49,41,70,49,55,56
ENSMUSG00000071054.13,160,145,209,153,188,185
ENSMUSG00000049760.7,0,0,0,0,0,0
ENSMUSG00000120175.1,0,0,0,0,0,0
ENSMUSG00000057863.7,0,0,0,0,0,0
ENSMUSG00000041168.11,73,56,72,60,71,71
ENSMUSG00000040828.11,0,0,0,0,0,0
ENSMUSG00000002372.10,2,3,4,1,0,4
ENSMUSG00000121599.1,0,0,0,0,0,0
ENSMUSG00000054723.7,0,0,0,0,0,0
ENSMUSG00000002379.8,0,0,0,0,0,0
ENSMUSG00000117146.3,0,0,0,0,0,0
ENSMUSG00000039481.6,0,0,1,0,2,0
ENSMUSG00000007603.10,1,0,2,1,0,2
ENSMUSG00000090273.4,0,0,0,0,0,0
ENSMUSG00000024206.16,24,24,20,7,12,19
ENSMUSG00000121209.1,0,0,0,0,0,0
ENSMUSG00000024207.9,0,0,0,0,0,0
ENSMUSG00000024209.10,0,0,0,0,0,0
ENSMUSG00000024212.10,127,131,165,160,151,151
ENSMUSG00000045019.5,0,0,0,0,0,0
ENSMUSG00000117245.2,0,0,0,0,0,0
ENSMUSG00000002660.9,5,9,15,9,10,11
ENSMUSG00000002661.15,0,0,0,0,0,0
ENSMUSG00000002664.3,0,0,0,0,0,0
ENSMUSG00000002658.10,73,64,88,71,70,113
ENSMUSG00000109739.2,0,0,0,0,0,0
ENSMUSG00000007670.11,678,571,858,576,724,774
ENSMUSG00000011486.15,0,0,0,0,0,0
ENSMUSG00000091390.2,0,0,0,0,0,0
ENSMUSG00000046329.15,20,16,17,14,10,22
ENSMUSG00000044279.16,0,0,0,0,0,0
ENSMUSG00000002668.9,0,0,0,0,0,0
ENSMUSG00000117297.2,0,0,0,0,0,0
ENSMUSG00000119983.1,0,0,0,0,0,0
ENSMUSG00000062591.6,266,217,359,247,303,404
ENSMUSG00000079414.5,0,0,0,0,0,0
ENSMUSG00000035678.9,0,0,0,0,0,0
ENSMUSG00000117064.2,0,0,0,0,0,0
ENSMUSG00000019489.8,0,0,0,0,0,0
ENSMUSG00000005824.8,0,0,0,0,0,0
ENSMUSG00000024164.16,0,0,0,0,0,0
ENSMUSG00000099066.3,0,0,0,0,0,0
ENSMUSG00000005823.10,74,59,71,84,87,102
ENSMUSG00000019487.12,5,8,10,13,7,10
ENSMUSG00000118457.2,0,0,0,0,0,0
ENSMUSG00000034116.18,0,0,0,0,0,0
ENSMUSG00000004730.16,0,0,0,0,0,0
ENSMUSG00000090655.4,0,0,0,0,0,0
ENSMUSG00000117223.2,0,0,0,0,0,0
ENSMUSG00000117082.2,4,1,3,3,8,9
ENSMUSG00000084428.3,0,0,0,0,0,0
ENSMUSG00000117022.2,0,0,0,0,0,0
ENSMUSG00000038048.9,0,0,0,0,0,0
ENSMUSG00000071052.5,0,0,0,0,0,0
ENSMUSG00000117281.2,6,2,5,6,3,9
ENSMUSG00000117271.2,0,0,0,0,0,0
ENSMUSG00000117188.2,0,0,0,0,0,0
ENSMUSG00000046952.10,71,61,86,78,73,52
ENSMUSG00000117100.2,0,0,0,0,0,0
ENSMUSG00000117298.2,0,0,0,0,0,0
ENSMUSG00000024227.15,0,0,0,0,0,0
ENSMUSG00000086594.3,0,0,0,0,0,0
ENSMUSG00000024228.13,74,55,70,66,92,72
ENSMUSG00000077629.3,0,0,0,0,0,0
